site,site_code,date_time,thermocline,buoyancy_frequency
6,GE1,8/6/2019 18:00,0.803404717,0.01091669
6,GE1,8/6/2019 18:30,0.826952547,0.006494973
6,GE1,8/6/2019 19:00,0.761457146,0.006441934
6,GE1,8/6/2019 19:30,0.853845934,0.004822019
6,GE1,8/6/2019 20:00,0.9897587,0.00322346
6,GE1,8/6/2019 20:30,1.234266307,0.005284559
6,GE1,8/6/2019 21:00,1.236448992,0.005302072
6,GE1,8/6/2019 21:30,1.25,0.005847468
6,GE1,8/6/2019 22:00,1.346778603,0.003752808
6,GE1,8/6/2019 22:30,1.394376594,0.002678136
6,GE1,8/6/2019 23:00,1.955291084,0.002120626
6,GE1,8/6/2019 23:30,1.49119774,0.002159559
6,GE1,8/7/2019 0:00,1.397519847,0.002161077
6,GE1,8/7/2019 0:30,2.5,0.002610583
6,GE1,8/7/2019 1:00,2.5,0.002352923
6,GE1,8/7/2019 1:30,2.5,0.002610583
6,GE1,8/7/2019 2:00,2.5,0.002087361
6,GE1,8/7/2019 2:30,2.5,0.002352923
6,GE1,8/7/2019 3:00,NA,NA
6,GE1,8/7/2019 3:30,NA,NA
6,GE1,8/7/2019 4:00,NA,NA
6,GE1,8/7/2019 4:30,NA,NA
6,GE1,8/7/2019 5:00,NA,NA
6,GE1,8/7/2019 5:30,NA,NA
6,GE1,8/7/2019 6:00,NA,NA
6,GE1,8/7/2019 6:30,NA,NA
6,GE1,8/7/2019 7:00,NA,NA
6,GE1,8/7/2019 7:30,NA,NA
6,GE1,8/7/2019 8:00,NA,NA
6,GE1,8/7/2019 8:30,0.25,0.00376503
6,GE1,8/7/2019 9:00,0.25,0.005457414
6,GE1,8/7/2019 9:30,0.25,0.002147067
6,GE1,8/7/2019 10:00,NA,NA
6,GE1,8/7/2019 10:30,0.25,0.001614266
6,GE1,8/7/2019 11:00,0.25,0.004975636
6,GE1,8/7/2019 11:30,0.63293196,0.004347357
6,GE1,8/7/2019 12:00,0.853919957,0.004938585
6,GE1,8/7/2019 12:30,0.825961472,0.00832717
6,GE1,8/7/2019 13:00,0.845686473,0.009592153
6,GE1,8/7/2019 13:30,0.911492452,0.005631015
6,GE1,8/7/2019 14:00,0.887414039,0.006888718
6,GE1,8/7/2019 14:30,0.931854711,0.005178448
6,GE1,8/7/2019 15:00,0.841672852,0.009296672
6,GE1,8/7/2019 15:30,0.837248244,0.008759929
6,GE1,8/7/2019 16:00,0.832053436,0.010012087
6,GE1,8/7/2019 16:30,0.816559063,0.004041739
6,GE1,8/7/2019 17:00,1.195932907,0.002860321
6,GE1,8/7/2019 17:30,0.25,0.002367453
6,GE1,8/7/2019 18:00,1.24650767,0.002306761
6,GE1,8/7/2019 18:30,2.5,0.00141419
6,GE1,8/7/2019 19:00,0.796059647,0.002930131
6,GE1,8/7/2019 19:30,0.720677974,0.003510958
6,GE1,8/7/2019 20:00,2.5,0.003076454
6,GE1,8/7/2019 20:30,2.5,0.005234079
6,GE1,8/7/2019 21:00,2.5,0.006834499
6,GE1,8/7/2019 21:30,2.5,0.007580345
6,GE1,8/7/2019 22:00,2.5,0.00809067
6,GE1,8/7/2019 22:30,2.5,0.009275104
6,GE1,8/7/2019 23:00,2.5,0.009200025
6,GE1,8/7/2019 23:30,2.5,0.009163892
6,GE1,8/8/2019 0:00,2.5,0.00863938
6,GE1,8/8/2019 0:30,2.5,0.007836774
6,GE1,8/8/2019 1:00,2.5,0.007559549
6,GE1,8/8/2019 1:30,2.5,0.007313186
6,GE1,8/8/2019 2:00,2.5,0.007868506
6,GE1,8/8/2019 2:30,2.5,0.007621251
6,GE1,8/8/2019 3:00,2.5,0.007403078
6,GE1,8/8/2019 3:30,2.5,0.007153192
6,GE1,8/8/2019 4:00,2.5,0.006620893
6,GE1,8/8/2019 4:30,2.5,0.006091203
6,GE1,8/8/2019 5:00,2.5,0.005838711
6,GE1,8/8/2019 5:30,2.5,0.005561543
6,GE1,8/8/2019 6:00,2.5,0.005537739
6,GE1,8/8/2019 6:30,2.5,0.005516717
6,GE1,8/8/2019 7:00,2.5,0.004990594
6,GE1,8/8/2019 7:30,2.5,0.004990594
6,GE1,8/8/2019 8:00,2.5,0.004990594
6,GE1,8/8/2019 8:30,2.5,0.004719723
6,GE1,8/8/2019 9:00,2.5,0.003639543
6,GE1,8/8/2019 9:30,2.5,0.003624626
6,GE1,8/8/2019 10:00,2.5,0.003624626
6,GE1,8/8/2019 10:30,0.827762323,0.010374342
6,GE1,8/8/2019 11:00,1.727293002,0.009004958
6,GE1,8/8/2019 11:30,1.721897346,0.009550163
6,GE1,8/8/2019 12:00,1.127522198,0.010997703
6,GE1,8/8/2019 12:30,1.044799963,0.012051572
6,GE1,8/8/2019 13:00,0.830360821,0.021588101
6,GE1,8/8/2019 13:30,0.830132442,0.023806803
6,GE1,8/8/2019 14:00,0.98189499,0.020334672
6,GE1,8/8/2019 14:30,1.122973842,0.020206015
6,GE1,8/8/2019 15:00,1.211231,0.015647923
6,GE1,8/8/2019 15:30,1.180805773,0.018030204
6,GE1,8/8/2019 16:00,1.194133021,0.019155226
6,GE1,8/8/2019 16:30,1.14845226,0.015647923
6,GE1,8/8/2019 17:00,0.784511291,0.013235214
