facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer,latitude,longitude
6,22880001,Green Valley Lake,2005-07-14T08:15:00-05:00,AMBLAKE-SHL,959-98-8,.alpha.-Endosulfan,Total,Sediment,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-07-14T08:15:00-05:00,AMBLAKE-SHL,11096-82-5,Aroclor 1260,Total,Sediment,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-07-14T08:15:00-05:00,AMBLAKE-SHL,11097-69-1,Aroclor 1254,Total,Sediment,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-07-14T08:15:00-05:00,AMBLAKE-SHL,11104-28-2,Aroclor 1221,Total,Sediment,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-07-14T08:15:00-05:00,AMBLAKE-SHL,11141-16-5,Aroclor 1232,Total,Sediment,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-07-14T08:15:00-05:00,AMBLAKE-SHL,12672-29-6,Aroclor 1248,Total,Sediment,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-07-14T08:15:00-05:00,AMBLAKE-SHL,12674-11-2,Aroclor 1016,Total,Sediment,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-07-14T08:15:00-05:00,AMBLAKE-SHL,53469-21-9,Aroclor 1242,Total,Sediment,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,7782-44-7,Dissolved oxygen (DO),Total,,6.4,mg/l,True,0.1,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,DEPTH-BOTTOM,"Depth, bottom",Total,,6.3,m,True,,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.6,m,True,0.01,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,TEMP-WATER,"Temperature, water",Total,,22.5,deg C,True,0,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,TDS,Total dissolved solids,Dissolved,,163,mg/l,True,,,,HYDROLAB,,Calculated,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,PH,pH,Total,,7.8,None,True,,,,4500-H,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,7439-92-1,Lead,Total,,10,ug/l,False,10,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,7440-02-0,Nickel,Total,,50,ug/l,False,50,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,7440-22-4,Silver,Total,,10,ug/l,False,10,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,7440-28-0,Thallium,Total,,0.001,mg/l,False,0.001,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,7440-36-0,Antimony,Total,,0.005,mg/l,False,0.005,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,7440-38-2,Arsenic,Total,,10,ug/l,True,10,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,7440-41-7,Beryllium,Total,,0.02,mg/l,False,0.02,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,7440-43-9,Cadmium,Total,,1,ug/l,False,1,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,7440-47-3,Chromium,Total,,20,ug/l,False,20,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,7440-50-8,Copper,Total,,10,ug/l,False,10,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,7440-66-6,Zinc,Total,,20,ug/l,False,20,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,7782-49-2,Selenium,Total,,10,ug/l,False,10,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.8,mg/l,True,0.1,,,351.2,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,7439-97-6,Mercury,Total,,5E-05,mg/l,False,0.00005,,,245.2,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,TFSS,Fixed suspended solids,NonFilt,,9,mg/l,True,1,,,160.4,UHLLAKE,Calculated,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,TVSS,Volatile Suspended Solids,NonFilt,,5,mg/l,True,1,,,160.4,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2006-05-03T13:55:00-05:00,AMBLAKE-SHL,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.31,mg/l,True,0.05,,,350.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2006-05-03T13:55:00-05:00,AMBLAKE-SHL,7631-86-9,Silica,Dissolved,,1.6,mg/l,True,1,,,370.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2006-05-03T13:55:00-05:00,AMBLAKE-SHL,TFSS,Fixed suspended solids,NonFilt,,2,mg/l,True,1,,,160.4,UHLLAKE,Calculated,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2006-05-03T13:55:00-05:00,AMBLAKE-SHL,TVSS,Volatile Suspended Solids,NonFilt,,2,mg/l,True,1,,,160.4,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2006-05-03T13:55:00-05:00,AMBLAKE-SHL,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,1,ug/l,True,1,,,445,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2006-05-03T13:55:00-05:00,AMBLAKE-SHL,TURB,Turbidity,Total,,6,NTU,True,1,,,180.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2006-05-03T13:55:00-05:00,AMBLAKE-SHL,14265-44-2,Orthophosphate (as P),Dissolved,,0.02,mg/l,True,0.02,,,365.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2006-05-03T13:55:00-05:00,AMBLAKE-SHL,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.05,mg/l,True,0.02,,,365.4,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2006-05-03T13:55:00-05:00,AMBLAKE-SHL,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1,mg/l,True,0.1,,,351.2,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2006-05-03T13:55:00-05:00,AMBLAKE-SHL,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.18,mg/l,True,0.05,,,353.2,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2006-05-03T13:55:00-05:00,AMBLAKE-SHL,7440-44-0,Carbon,Total,,9.8,mg/l,True,0.5,,,415.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2006-05-03T13:55:00-05:00,AMBLAKE-SHL,7664-41-7,Ammonia (as NH3),Total,,0.02,mg/l,True,0.01,,,APHA 8010F,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2006-05-03T13:55:00-05:00,AMBLAKE-SHL,SPEC-COND,Specific conductance,Total,,309,uS/cm,True,1,,,2510,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2006-05-03T13:55:00-05:00,AMBLAKE-SHL,ALK-TOT,"Alkalinity, total",Total,,130,mg/l CaCO3,True,1,,,2320,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-05-23T08:30:00-05:00,AMBLAKE-SHL,7782-44-7,Dissolved oxygen (DO),Total,,14.2,mg/l,True,0.1,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-05-23T08:30:00-05:00,AMBLAKE-SHL,DEPTH-BOTTOM,"Depth, bottom",Total,,6.6,m,True,,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-05-23T08:30:00-05:00,AMBLAKE-SHL,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,1,m,True,0.1,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-05-23T08:30:00-05:00,AMBLAKE-SHL,TEMP-WATER,"Temperature, water",Total,,19.3,deg C,True,0,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-05-23T08:30:00-05:00,AMBLAKE-SHL,PH,pH,Total,,8.6,None,True,,,,4500-H,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-05-23T08:30:00-05:00,AMBLAKE-SHL,TDS,Total dissolved solids,Dissolved,,195,mg/l,True,,,,HYDROLAB,,Calculated,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-05-23T08:30:00-05:00,AMBLAKE-SHL,14265-44-2,Orthophosphate (as P),Dissolved,,0.02,mg/l,False,0.02,,,365.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-05-23T08:30:00-05:00,AMBLAKE-SHL,ALK-TOT,"Alkalinity, total",Total,,110,mg/l CaCO3,True,1,,,2320,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-05-23T08:30:00-05:00,AMBLAKE-SHL,TFSS,Fixed suspended solids,NonFilt,,5,mg/l,True,1,,,160.4,UHLLAKE,Calculated,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-05-23T08:30:00-05:00,AMBLAKE-SHL,TVSS,Volatile Suspended Solids,NonFilt,,5,mg/l,True,1,,,160.4,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-05-23T08:30:00-05:00,AMBLAKE-SHL,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,0.9,mg/l,True,0.1,,,351.2,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-05-23T08:30:00-05:00,AMBLAKE-SHL,7631-86-9,Silica,Dissolved,,1,mg/l,False,1,,,4500-SI(D),UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-07-30T16:00:00-05:00,AMBLAKE-SHL,TURB,Turbidity,Total,,11,NTU,True,1,,,180.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-07-30T16:00:00-05:00,AMBLAKE-SHL,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.05,mg/l,False,0.05,,,353.2,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-07-30T16:00:00-05:00,AMBLAKE-SHL,14265-44-2,Orthophosphate (as P),Dissolved,,0.02,mg/l,True,0.02,,,365.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-07-30T16:00:00-05:00,AMBLAKE-SHL,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,22,ug/l,True,1,,,445,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-09-12T11:35:00-05:00,AMBLAKE-SHL,7782-44-7,Dissolved oxygen (DO),Total,,6.6,mg/l,True,0.1,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-09-12T11:35:00-05:00,AMBLAKE-SHL,DEPTH-BOTTOM,"Depth, bottom",Total,,6.1,m,True,,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-09-12T11:35:00-05:00,AMBLAKE-SHL,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.7,m,True,0.1,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-09-12T11:35:00-05:00,AMBLAKE-SHL,TEMP-WATER,"Temperature, water",Total,,21,deg C,True,0,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-09-12T11:35:00-05:00,AMBLAKE-SHL,TDS,Total dissolved solids,Dissolved,,159,mg/l,True,,,,HYDROLAB,,Calculated,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-09-12T11:35:00-05:00,AMBLAKE-SHL,PH,pH,Total,,8.1,None,True,,,,4500-H,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-09-12T11:35:00-05:00,AMBLAKE-SHL,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.14,mg/l,True,0.05,,,350.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-09-12T11:35:00-05:00,AMBLAKE-SHL,TURB,Turbidity,Total,,32,NTU,True,1,,,180.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-09-12T11:35:00-05:00,AMBLAKE-SHL,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.8,mg/l,True,0.1,,,351.2,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-09-12T11:35:00-05:00,AMBLAKE-SHL,7440-44-0,Carbon,Total,,7.2,mg/l,True,0.5,,,5310-B,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-09-12T11:35:00-05:00,AMBLAKE-SHL,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.05,mg/l,False,0.05,,,353.2,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-09-12T11:35:00-05:00,AMBLAKE-SHL,TSS,Total suspended solids,NonFilt,,17,mg/l,True,1,,,I3765,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-09-12T11:35:00-05:00,AMBLAKE-SHL,7631-86-9,Silica,Dissolved,,1,mg/l,False,1,,,4500-SI(D),UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-09-12T11:35:00-05:00,AMBLAKE-SHL,14265-44-2,Orthophosphate (as P),Dissolved,,0.02,mg/l,False,0.02,,,365.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-09-12T11:35:00-05:00,AMBLAKE-SHL,SPEC-COND,Specific conductance,Total,,249,uS/cm,True,1,,,2510,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-09-12T11:35:00-05:00,AMBLAKE-SHL,7664-41-7,Ammonia (as NH3),Total,,0.01,mg/l,False,0.01,,,APHA 8010F,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-05-06T16:15:00-05:00,AMBLAKE-SHL,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.1,mg/l,True,0.02,,,365.4,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-05-06T16:15:00-05:00,AMBLAKE-SHL,14265-44-2,Orthophosphate (as P),Dissolved,,0.03,mg/l,True,0.02,,,365.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-05-06T16:15:00-05:00,AMBLAKE-SHL,7631-86-9,Silica,Dissolved,,1,mg/l,False,1,,,4500-SI(D),UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-05-06T16:15:00-05:00,AMBLAKE-SHL,SPEC-COND,Specific conductance,Total,,278,umho/cm,True,,,,2510,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-05-06T16:15:00-05:00,AMBLAKE-SHL,TURB,Turbidity,Total,,39,NTU,True,,,,180.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-05-06T16:15:00-05:00,AMBLAKE-SHL,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,1.7,mg/l,True,0.05,,,353.2,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-05-06T16:15:00-05:00,AMBLAKE-SHL,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.4,mg/l,True,0.1,,,351.2,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-05-06T16:15:00-05:00,AMBLAKE-SHL,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.23,mg/l,True,0.05,,,350.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-05-06T16:15:00-05:00,AMBLAKE-SHL,TSS,Total suspended solids,NonFilt,,5,mg/l,True,1,,,I3765,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-05-06T16:15:00-05:00,AMBLAKE-SHL,7664-41-7,Ammonia (as NH3),Total,,0.01,mg/l,True,0.01,,,APHA 8010F,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-05-06T16:15:00-05:00,AMBLAKE-SHL,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,3,ug/l,True,1,,,445,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-05-06T16:15:00-05:00,AMBLAKE-SHL,7440-44-0,Carbon,Total,,6.8,mg/l,True,0.5,,,5310-B,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-05-06T16:15:00-05:00,AMBLAKE-SHL,ALK-TOT,"Alkalinity, total",Total,,110,mg/l CaCO3,True,1,,,2320,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-05-06T16:15:00-05:00,AMBLAKE-SHL,TDS,Total dissolved solids,Dissolved,,178,mg/l,True,,,,160.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-05-06T16:15:00-05:00,AMBLAKE-SHL,TFSS,Fixed suspended solids,NonFilt,,3,mg/l,True,1,,,160.4,UHLLAKE,Calculated,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-05-06T16:15:00-05:00,AMBLAKE-SHL,TVSS,Volatile Suspended Solids,NonFilt,,2,mg/l,True,1,,,160.4,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-07-08T13:45:00-05:00,AMBLAKE-SHL,7664-41-7,Ammonia (as NH3),Total,,0.03,mg/l,True,0.01,,,APHA 8010F,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-07-08T13:45:00-05:00,AMBLAKE-SHL,TURB,Turbidity,Total,,16,NTU,True,,,,180.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-07-08T13:45:00-05:00,AMBLAKE-SHL,SPEC-COND,Specific conductance,Total,,235,umho/cm,True,,,,2510,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-07-08T13:45:00-05:00,AMBLAKE-SHL,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.61,mg/l,True,0.05,,,350.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-07-08T13:45:00-05:00,AMBLAKE-SHL,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.09,mg/l,True,0.02,,,365.4,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-07-08T13:45:00-05:00,AMBLAKE-SHL,14265-44-2,Orthophosphate (as P),Dissolved,,0.02,mg/l,True,0.02,,,365.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-07-08T13:45:00-05:00,AMBLAKE-SHL,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,7,ug/l,True,1,,,445,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-07-08T13:45:00-05:00,AMBLAKE-SHL,7631-86-9,Silica,Dissolved,,1.6,mg/l,True,1,,,4500-SI(D),UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-07-08T13:45:00-05:00,AMBLAKE-SHL,7440-44-0,Carbon,Total,,6.1,mg/l,True,0.5,,,5310-B,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-07-08T13:45:00-05:00,AMBLAKE-SHL,ALK-TOT,"Alkalinity, total",Total,,90,mg/l CaCO3,True,1,,,2320,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-07-08T13:45:00-05:00,AMBLAKE-SHL,TDS,Total dissolved solids,Dissolved,,150,mg/l,True,,,,160.1,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-07-08T13:45:00-05:00,AMBLAKE-SHL,TSS,Total suspended solids,NonFilt,,8,mg/l,True,1,,,I3765,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2006-05-03T13:55:00-05:00,AMBLAKE-SHL,TSS,Total suspended solids,NonFilt,,4,mg/l,True,1,,,I3765,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-05-23T08:30:00-05:00,AMBLAKE-SHL,7440-44-0,Carbon,Total,,7.2,mg/l,True,0.5,,,5310-B,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-05-23T08:30:00-05:00,AMBLAKE-SHL,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,34,ug/l,True,1,,,445,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-05-23T08:30:00-05:00,AMBLAKE-SHL,7664-41-7,Ammonia (as NH3),Total,,0.02,mg/l,True,0.01,,,APHA 8010F,UHLLAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
